vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status,Anomaly status
4bfd092b-cd76-48ec-9fea-e56d8585d862,14-01-2023 22:55,47.76464654,81.70485988,475.6620078,85.19169262,4176,7.862063475,0.183581953,io,medium,waiting,1
8f22ed6c-ecfe-4398-8bc6-0ed7f3c9b8de,16-01-2023 11:24,79.25451256,,481.0076181,229.0244939,3382,9.840950952,0.26331115,io,,waiting,1
87fa048d-22b7-4de3-8a39-12f45e19b9fb,12-01-2023 06:20,38.15276492,72.44660699,572.5653698,304.191766,,33.29271304,0.299728618,network,medium,,1
,10-01-2023 17:53,,68.3190542,222.2522602,144.1520326,757,87.62496056,0.098747961,io,low,running,1
78a4e01d-ff3b-4c95-a17d-2d4b0ad464a0,31-01-2023 23:03,3.327969441,34.21482707,540.7295737,346.6681034,3538,43.60890738,0.031472442,,medium,running,1
7239f4f4-5d9d-43b3-87f1-540e6bc3dedd,09-01-2023 00:18,31.25217611,21.44946445,854.2771384,470.7777328,1557,34.91678346,0.099996473,network,high,,1
5a19443b-c743-4a51-8f6f-e6dde863565f,13-01-2023 23:49,97.92537959,33.63447406,866.1646203,426.09349,,,0.228078689,io,high,running,1
2c1f252d-4dbe-4b4d-be65-0d0738e794f9,26-01-2023 04:35,,91.54198924,734.948448,83.10640224,4647,,0.262925501,compute,high,completed,1
17f1851c-ddd3-4176-b54d-bf98cbf3737f,06-01-2023 23:46,91.93909005,8.65678095,940.5222567,12.38790265,5084,81.90966678,0.341544075,io,low,waiting,1
9a344563-7b54-4716-aa75-b6ca6a6d5d60,23-01-2023 07:41,86.68227303,0.9224445,112.6416431,456.2545839,2273,42.37540175,0.242350695,network,high,waiting,1
e437aaf2-08b0-4291-8589-dd47c2a02362,25-01-2023 07:08,68.92356768,,784.7057619,80.84281533,9002,,,io,low,completed,1
b533ef24-5c5e-4c6f-a8fc-733bb723d1fb,11-01-2023 06:17,84.86235737,25.4592334,738.1686333,178.8159299,1990,67.14499539,0.02126648,network,low,waiting,1
a41bcd03-3d6d-4cc9-93a1-c3be5cb61caf,29-01-2023 16:10,81.79146719,43.4727472,60.62099113,60.78005321,863,6.753437791,0.209856608,compute,high,running,1
7d3358f5-ba30-4e50-9bd2-3fed2ce561ba,21-01-2023 05:19,44.26070179,50.84266986,844.8367718,461.5662272,7288,18.80426246,0.113234392,network,low,completed,1
e0aa601a-0e77-4612-aace-0d9d679fde31,01-01-2023 15:32,74.54134272,29.72726108,170.4763706,327.5619001,4180,22.86991142,0.078097166,network,medium,waiting,1
ad6129a2-7438-42b3-b4af-2206f877cd4e,24-01-2023 19:01,12.31481988,3.299616216,464.6816309,193.2811397,5024,44.62959792,0.241815202,io,medium,running,1
34c17ad2-c086-4b54-bf87-4f38705291fe,22-01-2023 15:30,15.78597307,65.63619871,597.2864413,157.8846372,,66.91340494,0.269425634,network,high,running,1
9ee893db-8652-43c0-8dcb-0774b723393c,10-01-2023 10:23,51.90909279,6.563214092,718.0707623,132.2410405,3964,70.38660436,0.142199294,io,medium,completed,1
4f89fd7d-dfd1-4372-b87b-8f91f9ea3a05,05-01-2023 02:47,95.39324408,,611.9512535,325.4312227,5690,81.89231393,0.205019592,io,medium,running,1
,07-01-2023 04:53,17.48828852,71.39189817,389.0512863,491.4900591,8004,21.61484358,0.165076259,compute,high,waiting,1
e8f126b7-a0d1-407c-a5cd-302b579d9ea6,27-01-2023 06:46,83.79890603,57.93560993,385.209044,,2271,81.6309234,0.283499048,io,,waiting,1
c4231d86-dcd6-414f-a925-eb015a0e130e,23-01-2023 04:28,3.526313996,21.15417342,880.7405174,49.60431007,9794,,0.665500187,compute,,completed,1
6abd2959-039c-4124-ae30-8d9c94620b04,18-01-2023 06:44,70.0974131,51.09082311,410.287259,303.1462389,8376,90.77653743,0.166750362,compute,high,waiting,1
0b7739c0-fbeb-48a3-ab26-721d0e3b78e8,03-01-2023 10:45,30.58438466,,,411.0124239,,12.97258719,0.166966982,network,high,waiting,1
ac1932b6-8229-4308-b9f2-8e6da21b9462,10-01-2023 22:15,25.60634043,57.50096715,393.8226084,158.3301229,9152,63.55466484,0.14130658,io,high,,1
3810eb52-72f4-4606-9c5b-5bd1a8ae993d,03-01-2023 08:55,83.94483258,32.26776341,759.9962072,240.1707117,2842,75.16995154,0.275595201,io,low,completed,1
1110b213-c12b-45ab-821e-2d65961250a9,13-01-2023 20:32,,69.80907133,640.6212879,,5867,67.44510678,0.683709678,network,medium,completed,1
cc328027-ab09-4d48-9419-fc23cc3c1007,12-01-2023 17:29,63.35913977,19.6838338,716.4833282,1.623029609,6882,70.47756727,0.185440602,network,medium,,1
e510eb78-e47e-48c9-9134-f00eb7416ee9,07-01-2023 01:33,93.47398424,28.8515991,196.6328343,,7213,82.15360551,0.253206092,,low,running,1
adf074a9-22fc-4e5d-9d4e-ee16d8952c3c,26-01-2023 01:08,,77.79317703,920.6619196,199.7175245,9263,13.98934093,0.143060292,,medium,completed,1
1c0e7cdb-eb5c-4f7a-8e0f-84b68b511bd4,15-01-2023 20:22,80.14410746,61.58762107,493.8914393,188.7118345,4150,76.30971645,0.072253043,io,medium,completed,1
082065fe-b708-4471-a33d-a0b6b16cc8e0,15-01-2023 09:12,61.16386609,31.72057765,498.6373756,121.1504387,719,89.04857461,0.184703701,compute,low,completed,1
570c800e-a3e2-47ec-9b83-991a61f2da95,24-01-2023 00:19,,9.757325354,254.7775201,147.2085157,9654,,0.440438027,network,,completed,1
d7e057df-6fda-41fe-a635-e95de0e7dc83,08-01-2023 00:25,25.73945604,55.74913127,576.5625924,427.6163214,2969,67.63729714,0.040184543,io,low,completed,1
b192b762-09fd-4331-9dbe-5ef175f46d5b,03-01-2023 14:53,52.45782983,49.53475045,792.8097501,,44,71.95100244,0.161985621,network,low,,1
c9c5d401-70d7-4042-a26d-c8cc5bf668bd,05-01-2023 12:52,59.42497855,32.72632143,145.2468551,48.58021784,3502,94.18364731,0.211375873,compute,,completed,1
baf6d44c-e9f2-4698-8df9-16ecb2680fa1,29-01-2023 08:55,10.21107231,84.39050583,995.3520834,,2870,5.173942379,,io,low,running,1
e32d203f-d468-4149-95da-de8c5d70f562,10-01-2023 01:20,33.34595017,10.74796453,580.4512166,470.8911431,6088,,0.184033621,compute,medium,completed,1
,07-01-2023 15:52,50.85766104,34.68866545,569.7413323,3.132037982,1864,83.97182786,0.002893492,network,medium,waiting,1
5778a6d8-236d-4c91-9d3c-f567ed066836,20-01-2023 02:44,61.36395402,,151.8223977,398.3970005,7217,32.10542285,0.052434164,network,high,running,1
cee16b5d-d1ab-4e35-9bc9-469288f2b83e,17-01-2023 14:59,68.60455955,69.58370016,525.9892944,490.0154163,7156,35.4743638,0.029850646,,medium,completed,1
,30-01-2023 03:51,70.24794505,72.63871701,85.61330386,163.4468096,3515,55.93843876,0.034503527,network,low,completed,1
7db84df0-303a-4505-9844-4a325a73b08f,31-01-2023 16:21,42.62890645,7.692598158,977.3685636,9.940066946,7310,93.57272006,0.932006917,network,,completed,1
8ff99935-b2b0-428c-af7f-65c58ef7a25c,13-01-2023 11:46,,41.31160843,31.76094109,86.29513861,,70.48631489,0.472072237,network,medium,completed,1
52fca430-0eee-4020-968b-54b856fd0483,25-01-2023 03:22,1.276079658,84.53246157,209.2752835,216.7228887,9120,15.50499034,0.279316266,io,high,running,1
13e3619c-643f-4a56-9f88-e64da465ac2b,14-01-2023 12:03,62.72235791,60.35942486,145.7895289,385.968411,9409,,0.948837803,network,medium,completed,1
c0b543b8-7fe3-4510-92cd-34e4cf885bf7,25-01-2023 12:05,53.8068753,,908.0679137,347.4090217,8976,60.91390612,0.210945242,io,medium,completed,1
ddec8d1f-750b-4190-9c49-821f438da670,31-01-2023 12:19,,,983.5837238,,7518,91.26342939,0.933141573,compute,medium,running,1
599196f0-8242-4b79-86f4-344bef4f2d5e,19-01-2023 19:24,68.99180788,41.45363568,196.348595,290.0647661,6286,53.27147574,0.249023469,io,low,waiting,1
8faf63a5-5a0a-41f5-8965-f5bea78d1273,08-01-2023 07:14,71.38088152,,594.3910719,54.81166865,4234,93.22214818,0.010714278,compute,medium,waiting,1
f2214b9e-1ba9-4865-a6d8-3534a14f7331,24-01-2023 00:30,62.42126443,34.34580734,591.6052522,375.0292387,4281,,0.366555526,compute,high,completed,1
4c2ad195-a5f2-4f82-b9a7-f61ecc9671b9,13-01-2023 22:55,6.604974769,76.91053035,47.60154753,227.8890758,8344,34.82644966,0.207271017,compute,high,waiting,1
b2093913-b83a-4715-8f7a-ceee100b9d81,08-01-2023 00:09,65.044705,70.21694113,436.8147564,415.0814573,8218,65.048775,0.212621917,io,high,completed,1
544b5092-30ab-46d6-890f-a4ea7868f737,27-01-2023 03:55,93.67713289,66.13668337,54.65490947,401.5133637,8730,55.37873523,0.041963012,io,high,,1
ee3dce6d-c05c-4fae-8056-6ccf459c1719,28-01-2023 00:49,15.80005148,16.6245758,670.3489795,19.86448673,5787,93.57523759,0.007062296,io,high,running,1
2faf6284-d9b7-41f0-bdb6-c2e1af2c7cdd,17-01-2023 03:55,8.890180664,27.30125095,601.2951522,179.8585288,5199,43.96272725,0.043448214,network,high,completed,1
68e891c2-0575-431c-a7ba-f69f4d19d7f4,12-01-2023 02:13,91.70583195,68.31346277,537.5678437,34.66619642,6615,52.40701051,0.006700244,io,medium,running,1
fee6a346-1b62-468e-b4e7-d2954cf417c0,29-01-2023 10:09,62.99197208,28.79369457,934.710171,65.20903481,6352,7.649689113,0.228776921,network,low,completed,1
83423041-724b-4cd7-8e37-d59dc064e708,12-01-2023 13:31,,84.78768664,725.3649806,402.688652,3753,27.18941798,0.552084036,network,high,completed,1
3f688515-7ab9-41f4-8388-6c4e8a95b078,29-01-2023 15:55,6.981561451,30.20703178,325.9686018,164.5189215,7614,55.64851689,0.18262149,,low,completed,1
0213148a-46b0-417d-b78d-ecd70610cc2b,07-01-2023 00:21,,16.3559001,,132.5377899,9848,31.01299571,0.122745416,io,high,running,1
4b9cb370-e3ec-4722-9b4b-cd933405fa8b,22-01-2023 03:03,88.41277346,,710.5518389,319.663307,3949,,0.219229112,network,high,completed,1
8d24090f-78e6-4b9c-8431-355b6ee33507,21-01-2023 12:04,66.27963419,53.32774968,712.8472052,336.9687963,3003,81.60368796,0.214171526,network,low,,1
07374897-99cc-4ed2-9c35-3459d0019575,05-01-2023 18:10,12.96995421,22.84171504,245.906645,268.2648981,3257,59.1334342,0.273035829,io,high,waiting,1
85f0fe5d-5a51-47c6-ac6d-1137a67f222c,25-01-2023 06:36,,76.22272767,598.1162043,196.2674292,3171,0.278139194,0.077120387,compute,medium,waiting,1
6aa81e97-cb8f-417a-8a4f-39450931a3fe,17-01-2023 22:13,76.13825897,69.7617912,529.0175697,100.3335967,,19.60239708,0.013969286,io,,waiting,1
,19-01-2023 00:09,7.655599514,82.97906297,495.4860976,253.4285541,6640,72.47426507,0.15156301,compute,high,running,1
1645b07a-22d7-43f3-8d14-92c4c8364f2b,09-01-2023 03:54,69.25377724,69.79181237,760.4067733,188.1177002,5478,,0.200036312,compute,high,completed,1
312c951c-dc87-4b1d-9cda-c26640e337a7,15-01-2023 08:05,45.76536581,,531.1510597,,7169,7.384686266,0.033544049,io,medium,running,1
42d6870b-3155-4650-a16e-b35569f7ad3f,18-01-2023 23:08,72.45860248,9.147041509,248.4314655,,2089,4.939619181,0.170489731,network,medium,running,1
b55cb778-dfb1-4513-bb4b-fbab24f029ab,25-01-2023 11:23,99.90997607,3.20537415,356.8419933,263.1946065,495,16.26066181,0.751000822,compute,low,waiting,1
,11-01-2023 18:04,23.23203582,73.12144314,173.9571765,195.4361999,6717,56.32136181,0.269999835,network,medium,running,1
a3810059-d21f-4069-aceb-a8b1f804e0ae,05-01-2023 04:28,,63.10832198,751.5075211,367.2318114,1707,94.73528401,0.898428747,compute,medium,completed,1
b00d379a-7d55-4724-b6f6-84478081c394,19-01-2023 01:32,25.16970448,63.64114847,290.6626394,357.8868501,3492,78.32991237,0.105005487,compute,medium,running,1
0a55d35a-ed0a-40e0-98d5-a4f93c6a8b7a,29-01-2023 10:33,9.68888588,11.63893674,17.52102241,318.7275737,2393,35.84699868,0.28830527,compute,low,running,1
7c222c84-b6dd-4f0e-abbc-c89c8c859640,22-01-2023 09:14,97.11339481,6.014089967,458.0408448,318.4595216,,,0.896057004,network,,running,1
,12-01-2023 16:42,,40.6546844,638.2201927,462.6627966,9303,94.66882309,0.124451922,network,high,waiting,1
89f53af8-ffd7-451a-9982-a634acd3d399,03-01-2023 12:44,42.37456059,64.08903186,708.4975464,32.04892896,2368,62.37521429,0.070659505,io,medium,completed,1
,04-01-2023 14:41,18.34084999,80.30787363,693.1648253,171.6614225,7019,35.24329252,0.009755598,network,medium,running,1
,08-01-2023 02:50,69.9507276,22.44849968,,215.9646916,,,0.31799656,io,high,completed,1
bf52347b-4662-442b-b97f-5ea2a860b5a3,14-01-2023 07:43,78.94558981,33.92893998,,245.780438,149,,0.020538325,,medium,completed,1
7ebd767e-0a3a-45a6-ae8e-f7c5145cec8a,07-01-2023 22:54,46.11932257,,59.4053513,153.4738732,1291,31.71770924,0.270666613,network,high,,1
749c011b-d382-424a-b67d-b6cd3e4ade3f,28-01-2023 07:04,,10.97115566,556.7924523,18.43681948,5612,52.79839586,0.142763789,compute,medium,running,1
900ee268-5a9e-46b2-af43-81185c3d5509,22-01-2023 13:39,80.74686192,74.15348954,,125.7028488,9605,19.52815387,0.015878608,io,high,completed,1
8aad9d8d-e156-4254-9794-ba23ddadb66c,22-01-2023 12:05,49.93541706,42.54214184,40.75932748,224.535873,1479,15.2188264,0.105435214,network,low,completed,1
,05-01-2023 00:00,61.64617042,84.41329039,958.9010425,293.1864915,9091,42.22031675,,network,high,waiting,1
b533dfd0-09e5-43a8-99ab-0f5ab0bf630b,24-01-2023 22:36,,18.35977265,74.87279022,,9295,41.27182352,0.589567206,compute,medium,completed,1
8e7f18ee-fef3-4c38-aee4-0d6b2498852a,14-01-2023 22:18,,10.30855591,816.1615959,260.1021186,9086,72.30996514,0.138927028,io,medium,waiting,1
58b2cab5-e361-4b02-a1ff-e7ab709808f2,02-01-2023 10:17,85.9920987,28.89824899,196.3564461,44.20555723,,75.08046697,0.23574842,compute,medium,completed,1
4410a19b-f4a4-45dc-ae08-adda3d3e44c6,09-01-2023 11:40,,4.522851773,44.9875115,168.6266311,5522,76.65405512,0.889521332,,low,completed,1
163f7271-011b-47c2-ae89-04e51c5aa3af,12-01-2023 22:33,7.639609154,23.73251205,837.3093166,296.4958966,5250,24.35080619,0.025355343,network,,waiting,1
,20-01-2023 23:08,,34.77140621,852.7955462,33.20447041,9836,62.49033325,0.88834876,compute,medium,completed,1
fca99d7f-c840-40a7-a126-3c21e9b92c87,29-01-2023 19:38,71.29828707,73.27612295,904.8774088,,1930,81.3131862,0.229160585,network,high,running,1
57c3c11c-c649-4524-9a13-944aaeb05c2e,17-01-2023 10:54,,44.43605304,,189.5119247,2729,7.270160819,0.185333713,io,,waiting,1
2fcc18d3-6359-4054-bd15-58eb39ef528d,15-01-2023 11:54,91.85439332,54.67410906,378.2671847,,8295,72.84236609,0.096866112,compute,medium,waiting,1
,11-01-2023 07:00,31.32717039,23.98152094,602.8781498,288.6668846,7932,58.18067559,0.089522388,io,,completed,1
aaadaa3b-b78a-495f-a3e4-a5a0c400b349,16-01-2023 21:41,,51.15179778,265.7164583,460.6489163,,17.25591971,0.005803046,network,low,completed,1
a17698cf-7eb3-4a81-bf8f-ce92307b980b,13-01-2023 20:50,46.30689519,37.27401098,858.5224611,227.2379755,389,70.45636323,0.101930208,network,low,completed,1
d5607fd9-94f2-481b-9603-e21159b05468,16-01-2023 06:46,47.37537611,3.061248327,479.838022,172.0483239,6395,5.033106348,0.198142206,io,high,waiting,1
0e5bf8b0-159a-4883-9617-1097357815fc,16-01-2023 09:16,32.25248998,16.99933167,,430.9134148,2073,96.48557514,0.123781578,network,high,,1
c1f7de17-0fe7-487a-a6cf-ca68ad83fb1e,16-01-2023 10:47,77.04554127,65.06565629,676.7774044,400.2471692,4554,,0.371554634,,medium,completed,1
1f8f3fa1-d032-45c2-9821-48ce74f62ea6,06-01-2023 10:18,69.7276788,,518.1518162,349.8293857,3013,16.89858801,0.067459549,io,low,completed,1
c5215826-6237-4a33-9312-72c1df909881,25-01-2023 09:10,54.88135039,78.95086102,164.7759727,287.8089861,7527,69.34557502,0.553589014,network,medium,waiting,0
29690bc6-1f34-403b-b509-a1ecb1834fb8,26-01-2023 04:46,71.51893664,29.90188259,,362.2735688,5348,41.39603965,0.349856212,io,high,completed,0
2e55abc3-5bad-46cb-b445-a577f5e9bf2a,13-01-2023 23:39,,92.70919512,203.6748471,231.4679027,5483,24.60254888,0.796276974,io,medium,completed,0
ea8455b0-251c-4470-b7ea-8d40476e3434,14-01-2023 19:59,79.17250381,2.972252292,926.3740297,173.5593254,8644,55.70267258,0.779498827,compute,medium,completed,0
fd28310b-be6f-4320-a664-de02274993d9,18-01-2023 11:22,87.00121482,46.62017593,437.1881151,77.05470159,9427,,0.207164345,,low,waiting,0
d8556493-5092-46ea-9477-fb7a722b215e,15-01-2023 06:40,61.69339969,0.665018649,686.3747058,154.8911716,6006,99.5420586,0.992291093,compute,medium,completed,0
6f8b5688-ac95-4369-b552-6938fe3c2baa,24-01-2023 15:43,43.70319538,28.11821961,,448.0205267,4628,81.33689787,0.540977175,io,,running,0
aaa03097-d35c-44cc-af28-08ac4a8ac005,15-01-2023 21:12,67.06378696,56.20080455,856.3729241,300.8163385,3925,1.625046036,0.979356085,io,high,running,0
1419b321-a100-46de-a38d-0a7a14e510e2,19-01-2023 04:41,83.79449075,18.78137732,347.6943152,395.0906871,,29.8731522,0.361522322,network,low,,0
e498a339-3f0f-4e72-b979-69dc40010f20,01-01-2023 11:30,9.609840789,5.842703528,195.366922,153.257058,2617,99.87627161,0.458981514,network,low,waiting,0
1d3648b9-98c4-4280-97e8-4b3882b9e8db,29-01-2023 03:34,46.86512016,,257.2217821,28.80159391,8737,3.849593536,0.617356656,compute,medium,completed,0
6515f29e-3770-439e-ad51-c898a2ee4c91,08-01-2023 14:29,97.67610882,,334.3055738,105.0539609,912,,0.440746339,io,low,,0
,14-01-2023 09:39,3.918779225,46.18171975,664.6155648,,5294,72.1317938,0.092404041,io,low,running,0
f8c40a51-3d53-4e27-94c5-f20681892369,11-01-2023 02:02,28.28069626,22.56677129,29.16695739,394.8015241,5677,15.92283385,0.98011221,,medium,waiting,0
ddbd9bc0-df49-4c6f-800d-f24e5eae6160,27-01-2023 21:53,82.89400292,87.01923061,542.5548349,178.8563623,25,77.96019623,0.51933132,io,low,running,0
57f1377e-0fb3-424b-ab60-a0dd2a26050d,10-01-2023 11:22,24.87531435,69.98463124,668.8237805,346.4723553,6927,10.61416051,0.651735048,io,high,completed,0
b3b85134-a6a6-4e72-9ea2-3acbb9142b84,14-01-2023 22:18,44.71253786,11.45380814,617.0438475,286.9163732,4582,63.65949072,0.959440901,io,high,completed,0
d60bbb59-6b2f-4ea2-9145-ccc60bf52bba,30-01-2023 00:00,84.64086725,33.08773928,994.9378624,447.1987483,4661,3.405124274,0.0570229,io,medium,waiting,0
09bb4b7e-9aec-49d1-b18d-5e2a822470d5,18-01-2023 16:50,29.8282326,35.4791401,335.636969,88.29902475,2683,39.32186909,0.956374422,io,medium,completed,0
8e5250b5-da5b-403d-b2b5-42a90dcbac76,12-01-2023 23:56,10.02268873,59.43897383,,225.4489377,,53.13631327,,io,low,completed,0
a1321c36-3336-4027-b95f-97d10b9ee697,28-01-2023 08:47,1.171408419,95.75737722,223.9574316,104.7560281,3967,45.21796459,0.4038654,,medium,waiting,0
db085752-fd9e-4f87-b856-e7209ffc4f6e,26-01-2023 09:04,19.99965249,6.301437151,799.587971,181.1653442,315,83.65611175,0.572234968,io,medium,waiting,0
cc9f99ec-3c2e-4a19-850e-71ec5813a545,13-01-2023 13:58,73.01220295,42.63980385,,,4790,1.695745271,,network,medium,running,0
54b7218c-b15d-4e68-8f82-780f1a27e946,25-01-2023 22:18,39.82210622,25.01416679,551.8615242,172.2651835,9721,65.01097342,0.024111034,compute,low,waiting,0
b83e9e6f-8403-4d53-aff9-0ac417e5b196,27-01-2023 04:14,18.61930059,46.64200719,607.1368594,39.90077006,446,80.45735515,0.70206317,compute,medium,completed,0
76640db4-80f4-4463-ad6b-5807660bdf9f,13-01-2023 15:39,31.1795882,91.99490052,240.9721052,215.2813468,6970,49.51224213,0.760865142,io,high,running,0
aa35f0b5-4562-4e36-81f4-3781d6b2dc3f,05-01-2023 04:54,17.96036776,86.86153163,688.3343722,448.7028133,4694,91.95803275,0.409484219,io,low,completed,0
9f8d6467-bb69-495b-81fd-3a3ee5b6bc88,03-01-2023 10:09,53.65792111,26.37675128,907.5097283,149.6770549,,36.72150174,0.425660437,io,medium,,0
a5151763-60fc-413e-bbe3-c6dd2edbbf29,11-01-2023 17:56,21.68969844,32.35100539,378.7857469,418.5457449,9170,33.61202467,0.95005762,io,medium,running,0
f5c0aad6-dd73-4cc3-ac35-24b91a9ff375,23-01-2023 21:11,32.00171508,72.02774135,15.13896451,25.40877472,4493,78.888808,0.558952616,compute,medium,completed,0
d85463d3-a2e2-49e2-be20-6682aa5832d9,24-01-2023 14:28,,20.99117923,,305.8609614,8664,53.35786437,0.636310038,compute,,waiting,0
13c08249-2276-4b5f-9720-59059f993493,19-01-2023 16:56,58.67843465,28.01611346,228.0375168,,8666,,0.073834408,io,low,running,0
abc7170f-c432-4eb0-9583-3c7f1949adfe,23-01-2023 10:50,10.02939423,44.36867463,,172.4778387,,13.91363151,0.452406724,network,medium,completed,0
1c1ae6d7-2f59-4da9-9a77-7e0677dff366,19-01-2023 10:00,84.89435553,67.8009084,502.791173,210.5573379,222,59.44587606,0.451602065,io,medium,running,0
76c81792-2393-4654-a934-22694bee0e23,26-01-2023 03:10,14.81408609,41.39270048,866.6502854,115.2758451,8747,72.0304292,0.89699272,network,low,running,0
20009386-5835-4fc6-9767-8e4a490e4234,19-01-2023 13:42,36.85846061,75.80051363,25.17783481,217.2912384,1513,17.7435744,0.774106365,network,low,running,0
,02-01-2023 11:39,72.55943642,12.733716,389.236044,468.3306607,1529,,,network,low,completed,0
928414ac-93b4-4a80-afbc-9845ad08f781,19-01-2023 01:39,8.960303424,27.53821559,748.0737391,21.13187042,2733,75.98270375,,network,low,completed,0
6b14d3be-e863-44d5-9353-b816755683e5,27-01-2023 22:48,28.35188466,,504.8653821,468.4159278,199,73.84526375,0.880927114,compute,,waiting,0
,10-01-2023 07:44,78.85455123,,352.9279662,34.06624169,4475,64.37887256,,network,high,waiting,0
72e7f95a-855f-466b-a8dc-b301352765d1,08-01-2023 22:40,37.08527992,38.64819915,357.1552626,301.7504717,5162,78.80141827,0.390285638,io,high,waiting,0
3fa18e44-2d88-48bf-8681-c9194cd3f22d,09-01-2023 17:33,4.461230125,4.236754301,436.8742424,222.4410055,6835,99.34942849,0.890405812,network,high,completed,0
9990271e-b6d9-4ce1-8384-52619dfe25f5,06-01-2023 04:46,,80.59545834,703.5888581,413.7302557,4692,63.86411412,0.303142381,io,medium,,0
afbcbd76-e123-465d-a813-b865e5681eb6,07-01-2023 19:18,27.75960977,,784.0725743,30.62984677,3514,34.83971289,0.644851183,compute,low,waiting,0
dcfe33f9-6538-4e9a-ada4-76782b4d2e7b,23-01-2023 17:47,75.67786427,63.27705335,460.4678318,175.5966145,9424,,0.864424404,,high,completed,0
f3bc9dc1-d4f3-4c9b-8cbd-3d8e838718fa,26-01-2023 11:02,95.9166603,76.83516982,396.0706327,344.0848362,9131,33.26579938,0.414786172,io,low,completed,0
1fb6e287-d053-4ad0-a161-732cccdff60a,28-01-2023 10:24,85.77226442,66.4867625,972.3943225,,3687,3.318402083,0.863874886,io,medium,completed,0
8fbc2552-2301-4206-99fd-91ae97182df2,19-01-2023 00:42,42.40322519,83.49454839,9.69037206,77.56183927,2004,80.69263194,0.323279485,network,low,waiting,0
2eccbbfa-ce90-4caf-a4e7-a32d0ea31eba,24-01-2023 16:06,94.53015335,31.13161061,307.4160696,309.9543655,8687,64.48672164,,io,high,waiting,0
e4ab1fba-f5c3-4962-9f8a-dcda5ef5f719,04-01-2023 08:02,61.44647065,99.37751192,1.125166624,347.8428825,7107,86.45644203,0.594552195,compute,medium,waiting,0
b9214aec-fe8c-4b8b-b1e9-921719452e65,07-01-2023 09:53,,,442.5094288,324.3543512,2842,,0.677093038,network,medium,running,0
db533e4a-2a19-4d93-8bb8-e23484a2757e,17-01-2023 05:22,11.54842971,35.25394098,406.4385449,,2830,,0.055312016,network,low,completed,0
52533223-617e-4d05-bb9f-b04eb3a27cf0,16-01-2023 17:02,,2.919876509,,8.726771229,1323,50.81602244,0.229334395,compute,medium,running,0
f9f3bd51-e048-4167-abb5-8d55f334c01c,28-01-2023 00:30,66.25045715,35.04019326,,250.6202745,7139,34.91031239,0.052085321,compute,low,waiting,0
3fa3a03e-c5e4-4e78-bc03-32b64c36b37a,31-01-2023 10:09,51.73085172,84.43282171,298.9877626,51.36062143,2365,39.07746759,0.971439061,io,,waiting,0
795f79b0-0781-4615-b51d-ce6d6eccfb3f,27-01-2023 08:55,98.54914276,,694.1016589,51.88240048,944,88.8571324,0.586950681,compute,medium,running,0
5f0d492b-d7bc-44b4-acf8-a473a72754cf,26-01-2023 14:52,96.89717047,75.70339228,27.84492994,130.5785763,1268,15.37796649,0.579004994,io,low,running,0
a07f82ed-484c-4d6e-bb51-1d5926446084,12-01-2023 00:10,5.835635898,20.89916513,,309.6159791,3632,49.156353,0.906392971,network,medium,waiting,0
b912af56-5689-41bc-a069-3af7ba25e812,14-01-2023 05:49,33.35074658,,,250.3381967,6092,18.09573874,0.129679328,,medium,completed,0
179696bc-da08-49ee-b487-92457e785bf2,15-01-2023 08:02,44.61355127,,31.09191422,325.3403858,9031,60.07161366,0.451264002,network,high,completed,0
e5db2271-1202-4c6c-8714-cd39c806f92d,28-01-2023 07:54,67.62424823,80.73345434,23.07184796,,496,,0.363937897,io,high,completed,0
2d880d38-583e-4f57-9678-09dd66fde9d7,26-01-2023 17:30,0.788410351,34.8315277,310.301646,444.3312515,3825,28.29469218,0.959542366,network,,completed,0
0ee116ac-cc4b-408d-8ab2-36a8a4d7ed93,30-01-2023 19:34,8.949454503,18.61621501,914.658278,191.3069653,3401,54.33972683,0.011649864,io,medium,waiting,0
00bb887d-1cc8-4278-b74b-bed05e26a017,30-01-2023 11:24,2.431319971,35.60762239,327.484332,410.2276175,3369,11.9472651,0.588672557,compute,,running,0
8eea59a5-d54c-4bde-8b14-b14706c9e955,08-01-2023 06:32,69.52700059,78.3687384,359.9814256,306.8658398,2788,61.61312314,0.024576818,io,low,running,0
,02-01-2023 08:41,94.88610207,76.97258501,427.2759976,167.1201519,1475,92.84644529,0.603425676,compute,,completed,0
24189ee1-6bee-4dfc-8778-7cfb81dc6e44,25-01-2023 12:24,64.71966539,45.44516815,34.41620364,52.20321685,9567,47.89224043,0.800308135,io,low,waiting,0
7717c976-90cc-40b6-bf9c-4370d3771a78,31-01-2023 16:17,50.98071966,67.53807899,149.4859074,195.0407118,3704,25.67902821,0.75094881,io,low,waiting,0
f11fa222-87ed-40ec-be83-03df35b1e94e,12-01-2023 02:57,44.20356377,76.72005207,160.4071462,127.2145643,179,80.95404157,0.43893299,network,medium,completed,0
415b0828-111d-4db9-9c0c-393cd0a0c13b,14-01-2023 22:46,13.34614709,98.31250859,465.1093808,182.0454346,5522,72.36786089,0.258338613,io,low,waiting,0
